S-00001,BW,S-00001-255,500,500,BW,Body Weight,209.4,g,209.4,209.4,g,,29,2018-11-06,29
S-00001,BW,S-00001-255,501,501,BW,Body Weight,209.6,g,209.6,209.6,g,,30,2018-11-07,30
S-00001,BW,S-00001-255,502,502,BW,Body Weight,211.8,g,211.8,211.8,g,,31,2018-11-08,31
S-00001,BW,S-00001-255,503,503,BW,Body Weight,216.0,g,216.0,216,g,,32,2018-11-09,32
S-00001,BW,S-00001-255,504,504,BW,Body Weight,216.0,g,216.0,216,g,,33,2018-11-10,33
S-00001,BW,S-00001-255,505,505,BW,Body Weight,219.4,g,219.4,219.4,g,,34,2018-11-11,34
S-00001,BW,S-00001-255,506,506,BW,Body Weight,222.4,g,222.4,222.4,g,,35,2018-11-12,35
S-00001,BW,S-00001-255,507,507,BW,Body Weight,221.6,g,221.6,221.6,g,,36,2018-11-13,36
S-00001,BW,S-00001-255,508,508,BW,Body Weight,218.8,g,218.8,218.8,g,,37,2018-11-14,37
S-00001,BW,S-00001-255,509,509,BW,Body Weight,225.2,g,225.2,225.2,g,,38,2018-11-15,38
S-00001,BW,S-00001-255,510,510,BW,Body Weight,225.3,g,225.3,225.3,g,,39,2018-11-16,39
S-00001,BW,S-00001-255,511,511,BW,Body Weight,226.1,g,226.1,226.1,g,,40,2018-11-17,40
S-00001,BW,S-00001-255,512,512,BW,Body Weight,225.8,g,225.8,225.8,g,,41,2018-11-18,41
S-00001,BW,S-00001-255,513,513,BW,Body Weight,226.7,g,226.7,226.7,g,,42,2018-11-19,42
S-00001,BW,S-00001-255,514,514,BW,Body Weight,230.2,g,230.2,230.2,g,,43,2018-11-20,43
S-00001,BW,S-00001-255,515,515,BW,Body Weight,232.0,g,232.0,232,g,,44,2018-11-21,44
S-00001,BW,S-00001-255,516,516,BW,Body Weight,234.6,g,234.6,234.6,g,,45,2018-11-22,45
S-00001,BW,S-00001-255,517,517,TERMBW,Terminal Body Weight,238.0,g,238.0,238,g,,46,2018-11-23,46
S-00001,BW,S-00001-256,518,518,BW,Body Weight,125.4,g,125.4,125.4,g,,-1,2018-10-08,-1
S-00001,BW,S-00001-256,519,519,BW,Body Weight,131.3,g,131.3,131.3,g,,1,2018-10-09,1
S-00001,BW,S-00001-256,520,520,BW,Body Weight,132.1,g,132.1,132.1,g,,2,2018-10-10,2
S-00001,BW,S-00001-256,521,521,BW,Body Weight,131.7,g,131.7,131.7,g,,3,2018-10-11,3
S-00001,BW,S-00001-256,522,522,BW,Body Weight,138.2,g,138.2,138.2,g,,4,2018-10-12,4
S-00001,BW,S-00001-256,523,523,BW,Body Weight,138.5,g,138.5,138.5,g,,5,2018-10-13,5
S-00001,BW,S-00001-256,524,524,BW,Body Weight,140.4,g,140.4,140.4,g,,6,2018-10-14,6
S-00001,BW,S-00001-256,525,525,BW,Body Weight,143.5,g,143.5,143.5,g,,7,2018-10-15,7
S-00001,BW,S-00001-256,526,526,BW,Body Weight,147.4,g,147.4,147.4,g,,8,2018-10-16,8
S-00001,BW,S-00001-256,527,527,BW,Body Weight,152.5,g,152.5,152.5,g,,9,2018-10-17,9
S-00001,BW,S-00001-256,528,528,BW,Body Weight,153.6,g,153.6,153.6,g,,10,2018-10-18,10
S-00001,BW,S-00001-256,529,529,BW,Body Weight,157.5,g,157.5,157.5,g,,11,2018-10-19,11
S-00001,BW,S-00001-256,530,530,BW,Body Weight,162.0,g,162.0,162,g,,12,2018-10-20,12
S-00001,BW,S-00001-256,531,531,BW,Body Weight,165.3,g,165.3,165.3,g,,13,2018-10-21,13
S-00001,BW,S-00001-256,532,532,BW,Body Weight,166.1,g,166.1,166.1,g,,14,2018-10-22,14
S-00001,BW,S-00001-256,533,533,BW,Body Weight,170.8,g,170.8,170.8,g,,15,2018-10-23,15
S-00001,BW,S-00001-256,534,534,BW,Body Weight,172.5,g,172.5,172.5,g,,16,2018-10-24,16
S-00001,BW,S-00001-256,535,535,BW,Body Weight,175.3,g,175.3,175.3,g,,17,2018-10-25,17
S-00001,BW,S-00001-256,536,536,BW,Body Weight,177.6,g,177.6,177.6,g,,18,2018-10-26,18
S-00001,BW,S-00001-256,537,537,BW,Body Weight,178.2,g,178.2,178.2,g,,19,2018-10-27,19
S-00001,BW,S-00001-256,538,538,BW,Body Weight,181.0,g,181.0,181,g,,20,2018-10-28,20
S-00001,BW,S-00001-256,539,539,BW,Body Weight,185.6,g,185.6,185.6,g,,21,2018-10-29,21
S-00001,BW,S-00001-256,540,540,BW,Body Weight,185.9,g,185.9,185.9,g,,22,2018-10-30,22
S-00001,BW,S-00001-256,541,541,BW,Body Weight,187.5,g,187.5,187.5,g,,23,2018-10-31,23
S-00001,BW,S-00001-256,542,542,BW,Body Weight,190.0,g,190.0,190,g,,24,2018-11-01,24
S-00001,BW,S-00001-256,543,543,BW,Body Weight,191.4,g,191.4,191.4,g,,25,2018-11-02,25
S-00001,BW,S-00001-256,544,544,BW,Body Weight,193.5,g,193.5,193.5,g,,26,2018-11-03,26
S-00001,BW,S-00001-256,545,545,BW,Body Weight,195.8,g,195.8,195.8,g,,27,2018-11-04,27
S-00001,BW,S-00001-256,546,546,BW,Body Weight,196.9,g,196.9,196.9,g,,28,2018-11-05,28
S-00001,BW,S-00001-256,547,547,BW,Body Weight,197.3,g,197.3,197.3,g,,29,2018-11-06,29
S-00001,BW,S-00001-256,548,548,BW,Body Weight,200.7,g,200.7,200.7,g,,30,2018-11-07,30
S-00001,BW,S-00001-256,549,549,BW,Body Weight,201.9,g,201.9,201.9,g,,31,2018-11-08,31
S-00001,BW,S-00001-256,550,550,BW,Body Weight,202.4,g,202.4,202.4,g,,32,2018-11-09,32
S-00001,BW,S-00001-256,551,551,BW,Body Weight,205.4,g,205.4,205.4,g,,33,2018-11-10,33
S-00001,BW,S-00001-256,552,552,BW,Body Weight,205.0,g,205.0,205,g,,34,2018-11-11,34
S-00001,BW,S-00001-256,553,553,BW,Body Weight,208.0,g,208.0,208,g,,35,2018-11-12,35
S-00001,BW,S-00001-256,554,554,BW,Body Weight,208.4,g,208.4,208.4,g,,36,2018-11-13,36
S-00001,BW,S-00001-256,555,555,BW,Body Weight,207.9,g,207.9,207.9,g,,37,2018-11-14,37
S-00001,BW,S-00001-256,556,556,BW,Body Weight,214.0,g,214.0,214,g,,38,2018-11-15,38
S-00001,BW,S-00001-256,557,557,BW,Body Weight,209.2,g,209.2,209.2,g,,39,2018-11-16,39
S-00001,BW,S-00001-256,558,558,BW,Body Weight,211.2,g,211.2,211.2,g,,40,2018-11-17,40
S-00001,BW,S-00001-256,559,559,BW,Body Weight,214.0,g,214.0,214,g,,41,2018-11-18,41
S-00001,BW,S-00001-256,560,560,BW,Body Weight,214.2,g,214.2,214.2,g,,42,2018-11-19,42
S-00001,BW,S-00001-256,561,561,BW,Body Weight,214.9,g,214.9,214.9,g,,43,2018-11-20,43
S-00001,BW,S-00001-256,562,562,BW,Body Weight,213.0,g,213.0,213,g,,44,2018-11-21,44
S-00001,BW,S-00001-256,563,563,BW,Body Weight,219.5,g,219.5,219.5,g,,45,2018-11-22,45
S-00001,BW,S-00001-256,564,564,TERMBW,Terminal Body Weight,222.7,g,222.7,222.7,g,,46,2018-11-23,46
S-00001,BW,S-00001-351,565,565,BW,Body Weight,115.2,g,115.2,115.2,g,,-1,2018-10-08,-1
S-00001,BW,S-00001-351,566,566,BW,Body Weight,110.8,g,110.8,110.8,g,,1,2018-10-09,1
S-00001,BW,S-00001-351,567,567,BW,Body Weight,115.3,g,115.3,115.3,g,,2,2018-10-10,2
S-00001,BW,S-00001-351,568,568,BW,Body Weight,118.0,g,118.0,118,g,,3,2018-10-11,3
S-00001,BW,S-00001-351,569,569,BW,Body Weight,121.9,g,121.9,121.9,g,,4,2018-10-12,4
S-00001,BW,S-00001-351,570,570,BW,Body Weight,124.0,g,124.0,124,g,,5,2018-10-13,5
S-00001,BW,S-00001-351,571,571,BW,Body Weight,127.6,g,127.6,127.6,g,,6,2018-10-14,6
S-00001,BW,S-00001-351,572,572,BW,Body Weight,129.5,g,129.5,129.5,g,,7,2018-10-15,7
S-00001,BW,S-00001-351,573,573,BW,Body Weight,134.8,g,134.8,134.8,g,,8,2018-10-16,8
S-00001,BW,S-00001-351,574,574,BW,Body Weight,133.3,g,133.3,133.3,g,,9,2018-10-17,9
S-00001,BW,S-00001-351,575,575,BW,Body Weight,139.4,g,139.4,139.4,g,,10,2018-10-18,10
S-00001,BW,S-00001-351,576,576,BW,Body Weight,141.4,g,141.4,141.4,g,,11,2018-10-19,11
S-00001,BW,S-00001-351,577,577,BW,Body Weight,145.5,g,145.5,145.5,g,,12,2018-10-20,12
S-00001,BW,S-00001-351,578,578,BW,Body Weight,147.4,g,147.4,147.4,g,,13,2018-10-21,13
S-00001,BW,S-00001-351,579,579,BW,Body Weight,149.2,g,149.2,149.2,g,,14,2018-10-22,14
S-00001,BW,S-00001-351,580,580,BW,Body Weight,153.7,g,153.7,153.7,g,,15,2018-10-23,15
S-00001,BW,S-00001-351,581,581,BW,Body Weight,154.1,g,154.1,154.1,g,,16,2018-10-24,16
S-00001,BW,S-00001-351,582,582,BW,Body Weight,152.8,g,152.8,152.8,g,,17,2018-10-25,17
S-00001,BW,S-00001-351,583,583,BW,Body Weight,160.0,g,160.0,160,g,,18,2018-10-26,18
S-00001,BW,S-00001-351,584,584,BW,Body Weight,163.3,g,163.3,163.3,g,,19,2018-10-27,19
S-00001,BW,S-00001-351,585,585,BW,Body Weight,164.5,g,164.5,164.5,g,,20,2018-10-28,20
S-00001,BW,S-00001-351,586,586,BW,Body Weight,164.1,g,164.1,164.1,g,,21,2018-10-29,21
S-00001,BW,S-00001-351,587,587,BW,Body Weight,169.1,g,169.1,169.1,g,,22,2018-10-30,22
S-00001,BW,S-00001-351,588,588,BW,Body Weight,170.4,g,170.4,170.4,g,,23,2018-10-31,23
S-00001,BW,S-00001-351,589,589,BW,Body Weight,171.4,g,171.4,171.4,g,,24,2018-11-01,24
S-00001,BW,S-00001-351,590,590,BW,Body Weight,171.2,g,171.2,171.2,g,,25,2018-11-02,25
S-00001,BW,S-00001-351,591,591,BW,Body Weight,176.2,g,176.2,176.2,g,,26,2018-11-03,26
S-00001,BW,S-00001-351,592,592,BW,Body Weight,179.5,g,179.5,179.5,g,,27,2018-11-04,27
S-00001,BW,S-00001-351,593,593,BW,Body Weight,177.9,g,177.9,177.9,g,,28,2018-11-05,28
S-00001,BW,S-00001-351,594,594,BW,Body Weight,176.8,g,176.8,176.8,g,,29,2018-11-06,29
S-00001,BW,S-00001-351,595,595,BW,Body Weight,179.7,g,179.7,179.7,g,,30,2018-11-07,30
S-00001,BW,S-00001-351,596,596,BW,Body Weight,183.4,g,183.4,183.4,g,,31,2018-11-08,31
S-00001,BW,S-00001-351,597,597,BW,Body Weight,187.2,g,187.2,187.2,g,,32,2018-11-09,32
S-00001,BW,S-00001-351,598,598,BW,Body Weight,185.5,g,185.5,185.5,g,,33,2018-11-10,33
S-00001,BW,S-00001-351,599,599,BW,Body Weight,193.0,g,193.0,193,g,,34,2018-11-11,34
S-00001,BW,S-00001-351,600,600,BW,Body Weight,193.4,g,193.4,193.4,g,,35,2018-11-12,35
S-00001,BW,S-00001-351,601,601,BW,Body Weight,195.3,g,195.3,195.3,g,,36,2018-11-13,36
S-00001,BW,S-00001-351,602,602,BW,Body Weight,191.1,g,191.1,191.1,g,,37,2018-11-14,37
S-00001,BW,S-00001-351,603,603,BW,Body Weight,199.5,g,199.5,199.5,g,,38,2018-11-15,38
S-00001,BW,S-00001-351,604,604,BW,Body Weight,197.8,g,197.8,197.8,g,,39,2018-11-16,39
S-00001,BW,S-00001-351,605,605,BW,Body Weight,197.2,g,197.2,197.2,g,,40,2018-11-17,40
S-00001,BW,S-00001-351,606,606,BW,Body Weight,199.8,g,199.8,199.8,g,,41,2018-11-18,41
S-00001,BW,S-00001-351,607,607,BW,Body Weight,201.0,g,201.0,201,g,,42,2018-11-19,42
S-00001,BW,S-00001-351,608,608,BW,Body Weight,204.9,g,204.9,204.9,g,,43,2018-11-20,43
S-00001,BW,S-00001-351,609,609,BW,Body Weight,203.2,g,203.2,203.2,g,,44,2018-11-21,44
S-00001,BW,S-00001-351,610,610,BW,Body Weight,205.6,g,205.6,205.6,g,,45,2018-11-22,45
S-00001,BW,S-00001-351,611,611,TERMBW,Terminal Body Weight,205.4,g,205.4,205.4,g,,46,2018-11-23,46
S-00001,BW,S-00001-352,612,612,BW,Body Weight,136.5,g,136.5,136.5,g,,-1,2018-10-08,-1
S-00001,BW,S-00001-352,613,613,BW,Body Weight,140.9,g,140.9,140.9,g,,1,2018-10-09,1
S-00001,BW,S-00001-352,614,614,BW,Body Weight,141.4,g,141.4,141.4,g,,2,2018-10-10,2
S-00001,BW,S-00001-352,615,615,BW,Body Weight,144.9,g,144.9,144.9,g,,3,2018-10-11,3
S-00001,BW,S-00001-352,616,616,BW,Body Weight,149.1,g,149.1,149.1,g,,4,2018-10-12,4
S-00001,BW,S-00001-352,617,617,BW,Body Weight,152.2,g,152.2,152.2,g,,5,2018-10-13,5
S-00001,BW,S-00001-352,618,618,BW,Body Weight,154.6,g,154.6,154.6,g,,6,2018-10-14,6
S-00001,BW,S-00001-352,619,619,BW,Body Weight,158.2,g,158.2,158.2,g,,7,2018-10-15,7
S-00001,BW,S-00001-352,620,620,BW,Body Weight,163.9,g,163.9,163.9,g,,8,2018-10-16,8
S-00001,BW,S-00001-352,621,621,BW,Body Weight,165.4,g,165.4,165.4,g,,9,2018-10-17,9
S-00001,BW,S-00001-352,622,622,BW,Body Weight,168.9,g,168.9,168.9,g,,10,2018-10-18,10
S-00001,BW,S-00001-352,623,623,BW,Body Weight,169.3,g,169.3,169.3,g,,11,2018-10-19,11
S-00001,BW,S-00001-352,624,624,BW,Body Weight,172.5,g,172.5,172.5,g,,12,2018-10-20,12
S-00001,BW,S-00001-352,625,625,BW,Body Weight,179.1,g,179.1,179.1,g,,13,2018-10-21,13
S-00001,BW,S-00001-352,626,626,BW,Body Weight,179.8,g,179.8,179.8,g,,14,2018-10-22,14
S-00001,BW,S-00001-352,627,627,BW,Body Weight,182.4,g,182.4,182.4,g,,15,2018-10-23,15
S-00001,BW,S-00001-352,628,628,BW,Body Weight,183.0,g,183.0,183,g,,16,2018-10-24,16
S-00001,BW,S-00001-352,629,629,BW,Body Weight,187.9,g,187.9,187.9,g,,17,2018-10-25,17
S-00001,BW,S-00001-352,630,630,BW,Body Weight,191.9,g,191.9,191.9,g,,18,2018-10-26,18
S-00001,BW,S-00001-352,631,631,BW,Body Weight,195.8,g,195.8,195.8,g,,19,2018-10-27,19
S-00001,BW,S-00001-352,632,632,BW,Body Weight,200.1,g,200.1,200.1,g,,20,2018-10-28,20
S-00001,BW,S-00001-352,633,633,BW,Body Weight,201.2,g,201.2,201.2,g,,21,2018-10-29,21
S-00001,BW,S-00001-352,634,634,BW,Body Weight,203.1,g,203.1,203.1,g,,22,2018-10-30,22
S-00001,BW,S-00001-352,635,635,BW,Body Weight,203.8,g,203.8,203.8,g,,23,2018-10-31,23
S-00001,BW,S-00001-352,636,636,BW,Body Weight,205.0,g,205.0,205,g,,24,2018-11-01,24
S-00001,BW,S-00001-352,637,637,BW,Body Weight,206.5,g,206.5,206.5,g,,25,2018-11-02,25
S-00001,BW,S-00001-352,638,638,BW,Body Weight,208.4,g,208.4,208.4,g,,26,2018-11-03,26
S-00001,BW,S-00001-352,639,639,BW,Body Weight,212.5,g,212.5,212.5,g,,27,2018-11-04,27
S-00001,BW,S-00001-352,640,640,BW,Body Weight,211.1,g,211.1,211.1,g,,28,2018-11-05,28
S-00001,BW,S-00001-352,641,641,BW,Body Weight,209.6,g,209.6,209.6,g,,29,2018-11-06,29
S-00001,BW,S-00001-352,642,642,BW,Body Weight,211.5,g,211.5,211.5,g,,30,2018-11-07,30
S-00001,BW,S-00001-352,643,643,BW,Body Weight,216.9,g,216.9,216.9,g,,31,2018-11-08,31
S-00001,BW,S-00001-352,644,644,BW,Body Weight,219.7,g,219.7,219.7,g,,32,2018-11-09,32
S-00001,BW,S-00001-352,645,645,BW,Body Weight,219.3,g,219.3,219.3,g,,33,2018-11-10,33
S-00001,BW,S-00001-352,646,646,BW,Body Weight,223.7,g,223.7,223.7,g,,34,2018-11-11,34
S-00001,BW,S-00001-352,647,647,BW,Body Weight,220.4,g,220.4,220.4,g,,35,2018-11-12,35
S-00001,BW,S-00001-352,648,648,BW,Body Weight,228.1,g,228.1,228.1,g,,36,2018-11-13,36
S-00001,BW,S-00001-352,649,649,BW,Body Weight,227.8,g,227.8,227.8,g,,37,2018-11-14,37
S-00001,BW,S-00001-352,650,650,BW,Body Weight,232.8,g,232.8,232.8,g,,38,2018-11-15,38
S-00001,BW,S-00001-352,651,651,BW,Body Weight,231.6,g,231.6,231.6,g,,39,2018-11-16,39
S-00001,BW,S-00001-352,652,652,BW,Body Weight,230.6,g,230.6,230.6,g,,40,2018-11-17,40
S-00001,BW,S-00001-352,653,653,BW,Body Weight,236.7,g,236.7,236.7,g,,41,2018-11-18,41
S-00001,BW,S-00001-352,654,654,BW,Body Weight,234.7,g,234.7,234.7,g,,42,2018-11-19,42
S-00001,BW,S-00001-352,655,655,BW,Body Weight,239.5,g,239.5,239.5,g,,43,2018-11-20,43
S-00001,BW,S-00001-352,656,656,BW,Body Weight,237.8,g,237.8,237.8,g,,44,2018-11-21,44
S-00001,BW,S-00001-352,657,657,BW,Body Weight,246.3,g,246.3,246.3,g,,45,2018-11-22,45
S-00001,BW,S-00001-352,658,658,TERMBW,Terminal Body Weight,245.4,g,245.4,245.4,g,,46,2018-11-23,46
S-00001,BW,S-00001-353,659,659,BW,Body Weight,131.5,g,131.5,131.5,g,,-1,2018-10-08,-1
S-00001,BW,S-00001-353,660,660,BW,Body Weight,136.1,g,136.1,136.1,g,,1,2018-10-09,1
S-00001,BW,S-00001-353,661,661,BW,Body Weight,138.9,g,138.9,138.9,g,,2,2018-10-10,2
S-00001,BW,S-00001-353,662,662,BW,Body Weight,141.5,g,141.5,141.5,g,,3,2018-10-11,3
S-00001,BW,S-00001-353,663,663,BW,Body Weight,145.6,g,145.6,145.6,g,,4,2018-10-12,4
S-00001,BW,S-00001-353,664,664,BW,Body Weight,149.4,g,149.4,149.4,g,,5,2018-10-13,5
S-00001,BW,S-00001-353,665,665,BW,Body Weight,150.7,g,150.7,150.7,g,,6,2018-10-14,6
S-00001,BW,S-00001-353,666,666,BW,Body Weight,154.9,g,154.9,154.9,g,,7,2018-10-15,7
S-00001,BW,S-00001-353,667,667,BW,Body Weight,162.4,g,162.4,162.4,g,,8,2018-10-16,8
S-00001,BW,S-00001-353,668,668,BW,Body Weight,164.7,g,164.7,164.7,g,,9,2018-10-17,9
S-00001,BW,S-00001-353,669,669,BW,Body Weight,169.5,g,169.5,169.5,g,,10,2018-10-18,10
S-00001,BW,S-00001-353,670,670,BW,Body Weight,166.9,g,166.9,166.9,g,,11,2018-10-19,11
S-00001,BW,S-00001-353,671,671,BW,Body Weight,171.3,g,171.3,171.3,g,,12,2018-10-20,12
S-00001,BW,S-00001-353,672,672,BW,Body Weight,177.0,g,177.0,177,g,,13,2018-10-21,13
S-00001,BW,S-00001-353,673,673,BW,Body Weight,179.5,g,179.5,179.5,g,,14,2018-10-22,14
S-00001,BW,S-00001-353,674,674,BW,Body Weight,181.2,g,181.2,181.2,g,,15,2018-10-23,15
S-00001,BW,S-00001-353,675,675,BW,Body Weight,184.6,g,184.6,184.6,g,,16,2018-10-24,16
S-00001,BW,S-00001-353,676,676,BW,Body Weight,187.3,g,187.3,187.3,g,,17,2018-10-25,17
S-00001,BW,S-00001-353,677,677,BW,Body Weight,192.9,g,192.9,192.9,g,,18,2018-10-26,18
S-00001,BW,S-00001-353,678,678,BW,Body Weight,195.2,g,195.2,195.2,g,,19,2018-10-27,19
S-00001,BW,S-00001-353,679,679,BW,Body Weight,197.6,g,197.6,197.6,g,,20,2018-10-28,20
S-00001,BW,S-00001-353,680,680,BW,Body Weight,199.5,g,199.5,199.5,g,,21,2018-10-29,21
S-00001,BW,S-00001-353,681,681,BW,Body Weight,202.7,g,202.7,202.7,g,,22,2018-10-30,22
S-00001,BW,S-00001-353,682,682,BW,Body Weight,203.3,g,203.3,203.3,g,,23,2018-10-31,23
S-00001,BW,S-00001-353,683,683,BW,Body Weight,205.3,g,205.3,205.3,g,,24,2018-11-01,24
S-00001,BW,S-00001-353,684,684,BW,Body Weight,207.8,g,207.8,207.8,g,,25,2018-11-02,25
S-00001,BW,S-00001-353,685,685,BW,Body Weight,210.3,g,210.3,210.3,g,,26,2018-11-03,26
S-00001,BW,S-00001-353,686,686,BW,Body Weight,213.4,g,213.4,213.4,g,,27,2018-11-04,27
S-00001,BW,S-00001-353,687,687,BW,Body Weight,212.9,g,212.9,212.9,g,,28,2018-11-05,28
S-00001,BW,S-00001-353,688,688,BW,Body Weight,216.8,g,216.8,216.8,g,,29,2018-11-06,29
S-00001,BW,S-00001-353,689,689,BW,Body Weight,217.4,g,217.4,217.4,g,,30,2018-11-07,30
S-00001,BW,S-00001-353,690,690,BW,Body Weight,216.2,g,216.2,216.2,g,,31,2018-11-08,31
S-00001,BW,S-00001-353,691,691,BW,Body Weight,221.7,g,221.7,221.7,g,,32,2018-11-09,32
S-00001,BW,S-00001-353,692,692,BW,Body Weight,220.8,g,220.8,220.8,g,,33,2018-11-10,33
S-00001,BW,S-00001-353,693,693,BW,Body Weight,222.8,g,222.8,222.8,g,,34,2018-11-11,34
S-00001,BW,S-00001-353,694,694,BW,Body Weight,223.0,g,223.0,223,g,,35,2018-11-12,35
S-00001,BW,S-00001-353,695,695,BW,Body Weight,225.7,g,225.7,225.7,g,,36,2018-11-13,36
S-00001,BW,S-00001-353,696,696,BW,Body Weight,225.5,g,225.5,225.5,g,,37,2018-11-14,37
S-00001,BW,S-00001-353,697,697,BW,Body Weight,229.2,g,229.2,229.2,g,,38,2018-11-15,38
S-00001,BW,S-00001-353,698,698,BW,Body Weight,226.4,g,226.4,226.4,g,,39,2018-11-16,39
S-00001,BW,S-00001-353,699,699,BW,Body Weight,229.1,g,229.1,229.1,g,,40,2018-11-17,40
S-00001,BW,S-00001-353,700,700,BW,Body Weight,232.7,g,232.7,232.7,g,,41,2018-11-18,41
S-00001,BW,S-00001-353,701,701,BW,Body Weight,230.9,g,230.9,230.9,g,,42,2018-11-19,42
S-00001,BW,S-00001-353,702,702,BW,Body Weight,233.9,g,233.9,233.9,g,,43,2018-11-20,43
S-00001,BW,S-00001-353,703,703,BW,Body Weight,235.4,g,235.4,235.4,g,,44,2018-11-21,44
S-00001,BW,S-00001-353,704,704,BW,Body Weight,238.7,g,238.7,238.7,g,,45,2018-11-22,45
S-00001,BW,S-00001-353,705,705,TERMBW,Terminal Body Weight,237.8,g,237.8,237.8,g,,46,2018-11-23,46
S-00001,BW,S-00001-354,706,706,BW,Body Weight,126.7,g,126.7,126.7,g,,-1,2018-10-08,-1
S-00001,BW,S-00001-354,707,707,BW,Body Weight,131.3,g,131.3,131.3,g,,1,2018-10-09,1
S-00001,BW,S-00001-354,708,708,BW,Body Weight,131.0,g,131.0,131,g,,2,2018-10-10,2
S-00001,BW,S-00001-354,709,709,BW,Body Weight,133.7,g,133.7,133.7,g,,3,2018-10-11,3
S-00001,BW,S-00001-354,710,710,BW,Body Weight,136.4,g,136.4,136.4,g,,4,2018-10-12,4
S-00001,BW,S-00001-354,711,711,BW,Body Weight,138.2,g,138.2,138.2,g,,5,2018-10-13,5
S-00001,BW,S-00001-354,712,712,BW,Body Weight,141.0,g,141.0,141,g,,6,2018-10-14,6
S-00001,BW,S-00001-354,713,713,BW,Body Weight,143.7,g,143.7,143.7,g,,7,2018-10-15,7
S-00001,BW,S-00001-354,714,714,BW,Body Weight,147.0,g,147.0,147,g,,8,2018-10-16,8
S-00001,BW,S-00001-354,715,715,BW,Body Weight,149.3,g,149.3,149.3,g,,9,2018-10-17,9
S-00001,BW,S-00001-354,716,716,BW,Body Weight,151.5,g,151.5,151.5,g,,10,2018-10-18,10
S-00001,BW,S-00001-354,717,717,BW,Body Weight,154.2,g,154.2,154.2,g,,11,2018-10-19,11
S-00001,BW,S-00001-354,718,718,BW,Body Weight,157.4,g,157.4,157.4,g,,12,2018-10-20,12
S-00001,BW,S-00001-354,719,719,BW,Body Weight,158.1,g,158.1,158.1,g,,13,2018-10-21,13
S-00001,BW,S-00001-354,720,720,BW,Body Weight,158.5,g,158.5,158.5,g,,14,2018-10-22,14
S-00001,BW,S-00001-354,721,721,BW,Body Weight,163.2,g,163.2,163.2,g,,15,2018-10-23,15
S-00001,BW,S-00001-354,722,722,BW,Body Weight,164.7,g,164.7,164.7,g,,16,2018-10-24,16
S-00001,BW,S-00001-354,723,723,BW,Body Weight,165.6,g,165.6,165.6,g,,17,2018-10-25,17
S-00001,BW,S-00001-354,724,724,BW,Body Weight,170.4,g,170.4,170.4,g,,18,2018-10-26,18
S-00001,BW,S-00001-354,725,725,BW,Body Weight,171.3,g,171.3,171.3,g,,19,2018-10-27,19
S-00001,BW,S-00001-354,726,726,BW,Body Weight,171.9,g,171.9,171.9,g,,20,2018-10-28,20
S-00001,BW,S-00001-354,727,727,BW,Body Weight,175.5,g,175.5,175.5,g,,21,2018-10-29,21
S-00001,BW,S-00001-354,728,728,BW,Body Weight,176.9,g,176.9,176.9,g,,22,2018-10-30,22
S-00001,BW,S-00001-354,729,729,BW,Body Weight,179.5,g,179.5,179.5,g,,23,2018-10-31,23
S-00001,BW,S-00001-354,730,730,BW,Body Weight,181.7,g,181.7,181.7,g,,24,2018-11-01,24
S-00001,BW,S-00001-354,731,731,BW,Body Weight,182.5,g,182.5,182.5,g,,25,2018-11-02,25
S-00001,BW,S-00001-354,732,732,BW,Body Weight,182.8,g,182.8,182.8,g,,26,2018-11-03,26
S-00001,BW,S-00001-354,733,733,BW,Body Weight,185.8,g,185.8,185.8,g,,27,2018-11-04,27
S-00001,BW,S-00001-354,734,734,BW,Body Weight,187.5,g,187.5,187.5,g,,28,2018-11-05,28
S-00001,BW,S-00001-354,735,735,BW,Body Weight,186.0,g,186.0,186,g,,29,2018-11-06,29
S-00001,BW,S-00001-354,736,736,BW,Body Weight,189.0,g,189.0,189,g,,30,2018-11-07,30
S-00001,BW,S-00001-354,737,737,BW,Body Weight,189.9,g,189.9,189.9,g,,31,2018-11-08,31
S-00001,BW,S-00001-354,738,738,BW,Body Weight,193.9,g,193.9,193.9,g,,32,2018-11-09,32
S-00001,BW,S-00001-354,739,739,BW,Body Weight,193.7,g,193.7,193.7,g,,33,2018-11-10,33
S-00001,BW,S-00001-354,740,740,BW,Body Weight,196.5,g,196.5,196.5,g,,34,2018-11-11,34
S-00001,BW,S-00001-354,741,741,BW,Body Weight,194.8,g,194.8,194.8,g,,35,2018-11-12,35
S-00001,BW,S-00001-354,742,742,BW,Body Weight,199.8,g,199.8,199.8,g,,36,2018-11-13,36
S-00001,BW,S-00001-354,743,743,BW,Body Weight,199.2,g,199.2,199.2,g,,37,2018-11-14,37
S-00001,BW,S-00001-354,744,744,BW,Body Weight,202.6,g,202.6,202.6,g,,38,2018-11-15,38
S-00001,BW,S-00001-354,745,745,BW,Body Weight,199.8,g,199.8,199.8,g,,39,2018-11-16,39
S-00001,BW,S-00001-354,746,746,BW,Body Weight,200.9,g,200.9,200.9,g,,40,2018-11-17,40
S-00001,BW,S-00001-354,747,747,BW,Body Weight,202.3,g,202.3,202.3,g,,41,2018-11-18,41
S-00001,BW,S-00001-354,748,748,BW,Body Weight,203.4,g,203.4,203.4,g,,42,2018-11-19,42
S-00001,BW,S-00001-354,749,749,BW,Body Weight,205.8,g,205.8,205.8,g,,43,2018-11-20,43
